"Basic Settings - PayPal Payments Pro Hosted Solution","Basic Settings - PayPal Payments Pro Hosted Solution",module,Magento_Paypal
"Display Express Checkout in the Payment Information step","Display Express Checkout in the Payment Information step",module,Magento_Paypal
"Website Payments Pro Hosted Solution and Express Checkout","Website Payments Pro Hosted Solution and Express Checkout",module,Magento_Paypal
"Basic Settings - PayPal Website Payments Pro Hosted Solution","Basic Settings - PayPal Website Payments Pro Hosted Solution",module,Magento_Paypal
"Payflow Pro","Payflow Pro",module,Magento_Paypal
"Connect your merchant account with a fully customizable gateway that lets customers pay without leaving your site.","Connect your merchant account with a fully customizable gateway that lets customers pay without leaving your site.",module,Magento_Paypal
"Vault enabled","Vault enabled",module,Magento_Paypal
"Basic Settings - PayPal Payflow Pro","Basic Settings - PayPal Payflow Pro",module,Magento_Paypal
"Vault Title","Vault Title",module,Magento_Paypal
"Credit Card Settings","Credit Card Settings",module,Magento_Paypal
"Allowed Credit Card Types","Allowed Credit Card Types",module,Magento_Paypal
"
                    Supporting of American Express cards require additional agreement. Learn more at <a href=""http://www.paypal.com/amexupdate"">http://www.paypal.com/amexupdate</a>.
                ","
                    Supporting of American Express cards require additional agreement. Learn more at <a href=""http://www.paypal.com/amexupdate"">http://www.paypal.com/amexupdate</a>.
                ",module,Magento_Paypal
"CVV and AVS Settings","CVV and AVS Settings",module,Magento_Paypal
"Reject Transaction if:","Reject Transaction if:",module,Magento_Paypal
"AVS Street Does Not Match","AVS Street Does Not Match",module,Magento_Paypal
"AVS Zip Does Not Match","AVS Zip Does Not Match",module,Magento_Paypal
"International AVS Indicator Does Not Match","International AVS Indicator Does Not Match",module,Magento_Paypal
"Card Security Code Does Not Match","Card Security Code Does Not Match",module,Magento_Paypal
"Payflow Pro (Includes Express Checkout)","Payflow Pro (Includes Express Checkout)",module,Magento_Paypal
"Payflow Pro and Express Checkout","Payflow Pro and Express Checkout",module,Magento_Paypal
"
                    <a href=""https:/financing.paypal.com/ppfinportal/content/whyUseFinancing"" target=""_blank"">Why Advertise Financing?</a><br/>
                                <strong>Give your sales a boost when you advertise financing.</strong><br/>PayPal helps turn browsers into buyers with financing
                                from PayPal Credit&#174;. Your customers have more time to pay, while you get paid up front – at no additional cost to you.
                                Use PayPal’s free banner ads that let you advertise PayPal Credit&#174; financing as a payment option when your customers check out with PayPal.
                                The PayPal Advertising Program has been shown to generate additional purchases as well as increase consumer's average purchase sizes by 15%
                                or more. <a href=""https:/financing.paypal.com/ppfinportal/content/forrester"" target=""_blank"">See Details</a>.
                ","
                    <a href=""https:/financing.paypal.com/ppfinportal/content/whyUseFinancing"" target=""_blank"">Why Advertise Financing?</a><br/>
                                <strong>Give your sales a boost when you advertise financing.</strong><br/>PayPal helps turn browsers into buyers with financing
                                from PayPal Credit&#174;. Your customers have more time to pay, while you get paid up front – at no additional cost to you.
                                Use PayPal’s free banner ads that let you advertise PayPal Credit&#174; financing as a payment option when your customers check out with PayPal.
                                The PayPal Advertising Program has been shown to generate additional purchases as well as increase consumer's average purchase sizes by 15%
                                or more. <a href=""https:/financing.paypal.com/ppfinportal/content/forrester"" target=""_blank"">See Details</a>.
                ",module,Magento_Paypal
"Persistent Shopping Cart","Persistent Shopping Cart",module,Magento_Persistent
"General Options","General Options",module,Magento_Persistent
"Enable Persistence","Enable Persistence",module,Magento_Persistent
"Persistence Lifetime (seconds)","Persistence Lifetime (seconds)",module,Magento_Persistent
"Enable ""Remember Me""","Enable ""Remember Me""",module,Magento_Persistent
"""Remember Me"" Default Value","""Remember Me"" Default Value",module,Magento_Persistent
"Clear Persistence on Sign Out","Clear Persistence on Sign Out",module,Magento_Persistent
"Persist Shopping Cart","Persist Shopping Cart",module,Magento_Persistent
"Product Alerts","Product Alerts",module,Magento_ProductAlert
"Allow Alert When Product Price Changes","Allow Alert When Product Price Changes",module,Magento_ProductAlert
"Allow Alert When Product Comes Back in Stock","Allow Alert When Product Comes Back in Stock",module,Magento_ProductAlert
"Price Alert Email Template","Price Alert Email Template",module,Magento_ProductAlert
"Email template chosen based on theme fallback when ""Default"" option is selected.","Email template chosen based on theme fallback when ""Default"" option is selected.",module,Magento_ProductAlert
"Stock Alert Email Template","Stock Alert Email Template",module,Magento_ProductAlert
"Alert Email Sender","Alert Email Sender",module,Magento_ProductAlert
"Product Alerts Run Settings","Product Alerts Run Settings",module,Magento_ProductAlert
Frequency,Frequency,module,Magento_ProductAlert
"Start Time","Start Time",module,Magento_ProductAlert
"Error Email Recipient","Error Email Recipient",module,Magento_ProductAlert
"Error Email Sender","Error Email Sender",module,Magento_ProductAlert
"Error Email Template","Error Email Template",module,Magento_ProductAlert
"Notify me when the price drops","Notify me when the price drops",module,Magento_ProductAlert
"Notify me when this product is in stock","Notify me when this product is in stock",module,Magento_ProductAlert
"Product Video","Product Video",module,Magento_ProductVideo
"YouTube API Key","YouTube API Key",module,Magento_ProductVideo
"Autostart base video","Autostart base video",module,Magento_ProductVideo
"Show related video","Show related video",module,Magento_ProductVideo
"Auto restart video","Auto restart video",module,Magento_ProductVideo
"Images And Videos","Images And Videos",module,Magento_ProductVideo
Carts,Carts,module,Magento_Quote
"Manage carts","Manage carts",module,Magento_Quote
Marketing,Marketing,module,Magento_Reports
"Products in Cart","Products in Cart",module,Magento_Reports
"Abandoned Cart","Abandoned Cart",module,Magento_Reports
"Search Terms","Search Terms",module,Magento_Reports
"By Customers","By Customers",module,Magento_Reports
"By Products","By Products",module,Magento_Reports
Refunds,Refunds,module,Magento_Reports
"Order Total","Order Total",module,Magento_Reports
"Order Count","Order Count",module,Magento_Reports
New,New,module,Magento_Reports
Ordered,Ordered,module,Magento_Reports
"Recently Viewed/Compared Products","Recently Viewed/Compared Products",module,Magento_Reports
"Show for Current","Show for Current",module,Magento_Reports
"Default Recently Viewed Products Count","Default Recently Viewed Products Count",module,Magento_Reports
"Default Recently Compared Products Count","Default Recently Compared Products Count",module,Magento_Reports
Dashboard,Dashboard,module,Magento_Reports
"Year-To-Date Starts","Year-To-Date Starts",module,Magento_Reports
"Current Month Starts","Current Month Starts",module,Magento_Reports
"Select day of the month.","Select day of the month.",module,Magento_Reports
"Recently Viewed Products","Recently Viewed Products",module,Magento_Reports
"List of Products Recently Viewed by Visitor","List of Products Recently Viewed by Visitor",module,Magento_Reports
"Number of Products to display","Number of Products to display",module,Magento_Reports
"Viewed Products Grid Template","Viewed Products Grid Template",module,Magento_Reports
"Viewed Products List Template","Viewed Products List Template",module,Magento_Reports
"Viewed Products Images and Names Template","Viewed Products Images and Names Template",module,Magento_Reports
"Viewed Products Names Only Template","Viewed Products Names Only Template",module,Magento_Reports
"Viewed Products Images Only Template","Viewed Products Images Only Template",module,Magento_Reports
"Recently Compared Products","Recently Compared Products",module,Magento_Reports
"List of Products Recently Compared and Removed from the Compare List by Visitor","List of Products Recently Compared and Removed from the Compare List by Visitor",module,Magento_Reports
"Compared Products Grid Template","Compared Products Grid Template",module,Magento_Reports
"Compared Products List Template","Compared Products List Template",module,Magento_Reports
"Compared Products Images and Names Template","Compared Products Images and Names Template",module,Magento_Reports
"Compared Product Names Only Template","Compared Product Names Only Template",module,Magento_Reports
"Compared Product Images Only Template","Compared Product Images Only Template",module,Magento_Reports
Average,Average,module,Magento_Reports
"Stock Quantity","Stock Quantity",module,Magento_Reports
"Ordered Quantity","Ordered Quantity",module,Magento_Reports
"The report displays the top 5 most viewed products for each interval.","The report displays the top 5 most viewed products for each interval.",module,Magento_Reports
"For accurate reporting, be sure to refresh lifetime statistics whenever you change the time zone.","For accurate reporting, be sure to refresh lifetime statistics whenever you change the time zone.",module,Magento_Reports
Guest,Guest,module,Magento_Reports
Action,Action,module,Magento_Reports
"Average (Approved)","Average (Approved)",module,Magento_Reports
"Last Review","Last Review",module,Magento_Reports
"Order Created","Order Created",module,Magento_Reports
"Order Updated","Order Updated",module,Magento_Reports
"The Order Updated report is created in real time and does not require a refresh.","The Order Updated report is created in real time and does not require a refresh.",module,Magento_Reports
"Last Invoice Created Date","Last Invoice Created Date",module,Magento_Reports
"Last Credit Memo Created Date","Last Credit Memo Created Date",module,Magento_Reports
"First Invoice Created Date","First Invoice Created Date",module,Magento_Reports
"Refresh Lifetime Statistics","Refresh Lifetime Statistics",module,Magento_Reports
"Are you sure you want to refresh lifetime statistics right now? This operation may slow down your customers' shopping experience.","Are you sure you want to refresh lifetime statistics right now? This operation may slow down your customers' shopping experience.",module,Magento_Reports
"Refresh Statistics for the Last Day","Refresh Statistics for the Last Day",module,Magento_Reports
"Are you sure you want to refresh statistics for the last day?","Are you sure you want to refresh statistics for the last day?",module,Magento_Reports
Report,Report,module,Magento_Reports
Description,Description,module,Magento_Reports
undefined,undefined,module,Magento_Reports
"By Customers","By Customers",module,Magento_Review
"By Products","By Products",module,Magento_Review
"Allow Guests to Write Reviews","Allow Guests to Write Reviews",module,Magento_Review
Active,Active,module,Magento_Review
Inactive,Inactive,module,Magento_Review
"RSS Feeds Section","RSS Feeds Section",module,Magento_Rss
"RSS Feeds","RSS Feeds",module,Magento_Rss
"Rss Config","Rss Config",module,Magento_Rss
"Enable RSS","Enable RSS",module,Magento_Rss
Promotion,Promotion,module,Magento_SalesRule
"Auto Generated Specific Coupon Codes","Auto Generated Specific Coupon Codes",module,Magento_SalesRule
"Web Site","Web Site",module,Magento_SalesRule
Priority,Priority,module,Magento_SalesRule
"Cart Price Rule","Cart Price Rule",module,Magento_SalesRule
Back,Back,module,Magento_SalesRule
"Rule Information","Rule Information",module,Magento_SalesRule
"Rule Name","Rule Name",module,Magento_SalesRule
Description,Description,module,Magento_SalesRule
Websites,Websites,module,Magento_SalesRule
"Customer Groups","Customer Groups",module,Magento_SalesRule
Coupon,Coupon,module,Magento_SalesRule
"Use Auto Generation","Use Auto Generation",module,Magento_SalesRule
"
                        If you select and save the rule you will be able to generate multiple coupon codes.
                    ","
                        If you select and save the rule you will be able to generate multiple coupon codes.
                    ",module,Magento_SalesRule
"Uses per Coupon","Uses per Coupon",module,Magento_SalesRule
"Uses per Customer","Uses per Customer",module,Magento_SalesRule
"
                        Usage limit enforced for logged in customers only.
                    ","
                        Usage limit enforced for logged in customers only.
                    ",module,Magento_SalesRule
From,From,module,Magento_SalesRule
To,To,module,Magento_SalesRule
"Public In RSS Feed","Public In RSS Feed",module,Magento_SalesRule
Apply,Apply,module,Magento_SalesRule
"Discount Amount","Discount Amount",module,Magento_SalesRule
"Maximum Qty Discount is Applied To","Maximum Qty Discount is Applied To",module,Magento_SalesRule
"Discount Qty Step (Buy X)","Discount Qty Step (Buy X)",module,Magento_SalesRule
"Discount amount is applied to subtotal only","Discount amount is applied to subtotal only",module,Magento_SalesRule
"Discount amount is applied to subtotal and shipping amount separately","Discount amount is applied to subtotal and shipping amount separately",module,Magento_SalesRule
"Apply to Shipping Amount","Apply to Shipping Amount",module,Magento_SalesRule
"Discard subsequent rules","Discard subsequent rules",module,Magento_SalesRule
"Default Rule Label for All Store Views","Default Rule Label for All Store Views",module,Magento_SalesRule
Operations,Operations,module,Magento_Sales
Create,Create,module,Magento_Sales
"Send Order Email","Send Order Email",module,Magento_Sales
"Accept or Deny Payment","Accept or Deny Payment",module,Magento_Sales
"Send Sales Emails","Send Sales Emails",module,Magento_Sales
"Sales Section","Sales Section",module,Magento_Sales
"Sales Emails Section","Sales Emails Section",module,Magento_Sales
General,General,module,Magento_Sales
"Hide Customer IP","Hide Customer IP",module,Magento_Sales
"Choose whether a customer IP is shown in orders, invoices, shipments, and credit memos.","Choose whether a customer IP is shown in orders, invoices, shipments, and credit memos.",module,Magento_Sales
"Checkout Totals Sort Order","Checkout Totals Sort Order",module,Magento_Sales
"Allow Reorder","Allow Reorder",module,Magento_Sales
"Invoice and Packing Slip Design","Invoice and Packing Slip Design",module,Magento_Sales
"Logo for PDF Print-outs (200x50)","Logo for PDF Print-outs (200x50)",module,Magento_Sales
"
                        Your default logo will be used in PDF and HTML documents.<br />(jpeg, tiff, png) If your pdf image is distorted, try to use larger file-size image.
                    ","
                        Your default logo will be used in PDF and HTML documents.<br />(jpeg, tiff, png) If your pdf image is distorted, try to use larger file-size image.
                    ",module,Magento_Sales
"Logo for HTML Print View","Logo for HTML Print View",module,Magento_Sales
"
                        Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)
                    ","
                        Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)
                    ",module,Magento_Sales
Address,Address,module,Magento_Sales
"Minimum Order Amount","Minimum Order Amount",module,Magento_Sales
Enable,Enable,module,Magento_Sales
"Minimum Amount","Minimum Amount",module,Magento_Sales
"Subtotal after discount","Subtotal after discount",module,Magento_Sales
"Include Tax to Amount","Include Tax to Amount",module,Magento_Sales
"Description Message","Description Message",module,Magento_Sales
"This message will be shown in the shopping cart when the subtotal (after discount) is lower than the minimum allowed amount.","This message will be shown in the shopping cart when the subtotal (after discount) is lower than the minimum allowed amount.",module,Magento_Sales
"Error to Show in Shopping Cart","Error to Show in Shopping Cart",module,Magento_Sales
"Validate Each Address Separately in Multi-address Checkout","Validate Each Address Separately in Multi-address Checkout",module,Magento_Sales
"Multi-address Description Message","Multi-address Description Message",module,Magento_Sales
"We'll use the default description above if you leave this empty.","We'll use the default description above if you leave this empty.",module,Magento_Sales
"Multi-address Error to Show in Shopping Cart","Multi-address Error to Show in Shopping Cart",module,Magento_Sales
"We'll use the default error above if you leave this empty.","We'll use the default error above if you leave this empty.",module,Magento_Sales
Dashboard,Dashboard,module,Magento_Sales
"Use Aggregated Data","Use Aggregated Data",module,Magento_Sales
"Orders Cron Settings","Orders Cron Settings",module,Magento_Sales
"Pending Payment Order Lifetime (minutes)","Pending Payment Order Lifetime (minutes)",module,Magento_Sales
"Sales Emails","Sales Emails",module,Magento_Sales
"Asynchronous sending","Asynchronous sending",module,Magento_Sales
Enabled,Enabled,module,Magento_Sales
"New Order Confirmation Email Sender","New Order Confirmation Email Sender",module,Magento_Sales
"New Order Confirmation Template","New Order Confirmation Template",module,Magento_Sales
"Email template chosen based on theme fallback when ""Default"" option is selected.","Email template chosen based on theme fallback when ""Default"" option is selected.",module,Magento_Sales
"New Order Confirmation Template for Guest","New Order Confirmation Template for Guest",module,Magento_Sales
"Send Order Email Copy To","Send Order Email Copy To",module,Magento_Sales
Comma-separated,Comma-separated,module,Magento_Sales
"Send Order Email Copy Method","Send Order Email Copy Method",module,Magento_Sales
"Order Comment Email Sender","Order Comment Email Sender",module,Magento_Sales
"Order Comment Email Template","Order Comment Email Template",module,Magento_Sales
"Order Comment Email Template for Guest","Order Comment Email Template for Guest",module,Magento_Sales
"Send Order Comment Email Copy To","Send Order Comment Email Copy To",module,Magento_Sales
"Send Order Comments Email Copy Method","Send Order Comments Email Copy Method",module,Magento_Sales
"Invoice Email Sender","Invoice Email Sender",module,Magento_Sales
"Invoice Email Template","Invoice Email Template",module,Magento_Sales
"Invoice Email Template for Guest","Invoice Email Template for Guest",module,Magento_Sales
"Send Invoice Email Copy To","Send Invoice Email Copy To",module,Magento_Sales
"Send Invoice Email Copy Method","Send Invoice Email Copy Method",module,Magento_Sales
"Invoice Comment Email Sender","Invoice Comment Email Sender",module,Magento_Sales
"Invoice Comment Email Template","Invoice Comment Email Template",module,Magento_Sales
"Invoice Comment Email Template for Guest","Invoice Comment Email Template for Guest",module,Magento_Sales
"Send Invoice Comment Email Copy To","Send Invoice Comment Email Copy To",module,Magento_Sales
"Send Invoice Comments Email Copy Method","Send Invoice Comments Email Copy Method",module,Magento_Sales
Shipment,Shipment,module,Magento_Sales
"Shipment Email Sender","Shipment Email Sender",module,Magento_Sales
"Shipment Email Template","Shipment Email Template",module,Magento_Sales
"Shipment Email Template for Guest","Shipment Email Template for Guest",module,Magento_Sales
"Send Shipment Email Copy To","Send Shipment Email Copy To",module,Magento_Sales
"Send Shipment Email Copy Method","Send Shipment Email Copy Method",module,Magento_Sales
"Shipment Comments","Shipment Comments",module,Magento_Sales
"Shipment Comment Email Sender","Shipment Comment Email Sender",module,Magento_Sales
"Shipment Comment Email Template","Shipment Comment Email Template",module,Magento_Sales
"Shipment Comment Email Template for Guest","Shipment Comment Email Template for Guest",module,Magento_Sales
"Send Shipment Comment Email Copy To","Send Shipment Comment Email Copy To",module,Magento_Sales
"Send Shipment Comments Email Copy Method","Send Shipment Comments Email Copy Method",module,Magento_Sales
"Credit Memo Email Sender","Credit Memo Email Sender",module,Magento_Sales
"Credit Memo Email Template","Credit Memo Email Template",module,Magento_Sales
"Credit Memo Email Template for Guest","Credit Memo Email Template for Guest",module,Magento_Sales
"Send Credit Memo Email Copy To","Send Credit Memo Email Copy To",module,Magento_Sales
"Send Credit Memo Email Copy Method","Send Credit Memo Email Copy Method",module,Magento_Sales
"Credit Memo Comment Email Sender","Credit Memo Comment Email Sender",module,Magento_Sales
"Credit Memo Comment Email Template","Credit Memo Comment Email Template",module,Magento_Sales
"Credit Memo Comment Email Template for Guest","Credit Memo Comment Email Template for Guest",module,Magento_Sales
"Send Credit Memo Comment Email Copy To","Send Credit Memo Comment Email Copy To",module,Magento_Sales
"Send Credit Memo Comments Email Copy Method","Send Credit Memo Comments Email Copy Method",module,Magento_Sales
"PDF Print-outs","PDF Print-outs",module,Magento_Sales
"Display Order ID in Header","Display Order ID in Header",module,Magento_Sales
"Customer Order Status Notification","Customer Order Status Notification",module,Magento_Sales
"Asynchronous indexing","Asynchronous indexing",module,Magento_Sales
"Orders and Returns Search Form","Orders and Returns Search Form",module,Magento_Sales
"Anchor Custom Title","Anchor Custom Title",module,Magento_Sales
Template,Template,module,Magento_Sales
"Default Template","Default Template",module,Magento_Sales
Name,Name,module,Magento_Sales
Phone,Phone,module,Magento_Sales
"ZIP/Post Code","ZIP/Post Code",module,Magento_Sales
"Signed-up Point","Signed-up Point",module,Magento_Sales
Website,Website,module,Magento_Sales
order-header,order-header,module,Magento_Sales
"Bill-to Name","Bill-to Name",module,Magento_Sales
Created,Created,module,Magento_Sales
"Invoice Date","Invoice Date",module,Magento_Sales
"Ship-to Name","Ship-to Name",module,Magento_Sales
"Ship Date","Ship Date",module,Magento_Sales
"Total Quantity","Total Quantity",module,Magento_Sales
"Default Status","Default Status",module,Magento_Sales
"State Code and Title","State Code and Title",module,Magento_Sales
"Item Status","Item Status",module,Magento_Sales
"Original Price","Original Price",module,Magento_Sales
"Tax Percent","Tax Percent",module,Magento_Sales
"All Store Views","All Store Views",module,Magento_Sales
"PDF Credit Memos","PDF Credit Memos",module,Magento_Sales
"Purchase Point","Purchase Point",module,Magento_Sales
"Print Invoices","Print Invoices",module,Magento_Sales
"Print Packing Slips","Print Packing Slips",module,Magento_Sales
"Print Credit Memos","Print Credit Memos",module,Magento_Sales
"Print All","Print All",module,Magento_Sales
"Print Shipping Labels","Print Shipping Labels",module,Magento_Sales
"Purchase Date","Purchase Date",module,Magento_Sales
"Grand Total (Base)","Grand Total (Base)",module,Magento_Sales
"Grand Total (Purchased)","Grand Total (Purchased)",module,Magento_Sales
"Customer Email","Customer Email",module,Magento_Sales
"Shipping and Handling","Shipping and Handling",module,Magento_Sales
"PDF Invoices","PDF Invoices",module,Magento_Sales
"PDF Shipments","PDF Shipments",module,Magento_Sales
"PDF Creditmemos","PDF Creditmemos",module,Magento_Sales
Refunds,Refunds,module,Magento_Sales
"Search Engine","Search Engine",module,Magento_Search
CSV,CSV,module,Magento_Search
"Excel XML","Excel XML",module,Magento_Search
ID,ID,module,Magento_Search
Hits,Hits,module,Magento_Search
"Are you sure?","Are you sure?",module,Magento_Search
"Suggested Terms","Suggested Terms",module,Magento_Search
yes,yes,module,Magento_Search
no,no,module,Magento_Search
Action,Action,module,Magento_Search
Edit,Edit,module,Magento_Search
Scope,Scope,module,Magento_Search
"You can adjust the scope of this synonym group by selecting an option from the list.","You can adjust the scope of this synonym group by selecting an option from the list.",module,Magento_Search
Synonyms,Synonyms,module,Magento_Search
"Comma-separated list of synonyms. The terms entered (separated by commas) will be used as an “OR” search query to search your entire store. For example, if you enter “shoes,footwear”, and user were to search for ""shoes"", the search results will include any product or content with term “shoes"" or ""footwear.”","Comma-separated list of synonyms. The terms entered (separated by commas) will be used as an “OR” search query to search your entire store. For example, if you enter “shoes,footwear”, and user were to search for ""shoes"", the search results will include any product or content with term “shoes"" or ""footwear.”",module,Magento_Search
"Merge existing synonyms","Merge existing synonyms",module,Magento_Search
"Automatically merges synonyms in groups that share the same scope. If you check this box and you add one or more of the same terms to different synonym groups in the same scope, automatically merges all the terms to one group. If this isn't what you want, uncheck the box and an error displays if you try to add the same terms.","Automatically merges synonyms in groups that share the same scope. If you check this box and you add one or more of the same terms to different synonym groups in the same scope, automatically merges all the terms to one group. If this isn't what you want, uncheck the box and an error displays if you try to add the same terms.",module,Magento_Search
"Store View","Store View",module,Magento_Search
Website,Website,module,Magento_Search
"Delete items","Delete items",module,Magento_Search
"Are you sure you want to delete the selected synonym groups?","Are you sure you want to delete the selected synonym groups?",module,Magento_Search
"Admin Account Sharing","Admin Account Sharing",module,Magento_Security
"If set to Yes, you can log in from multiple computers into same account. Default setting No improves security.","If set to Yes, you can log in from multiple computers into same account. Default setting No improves security.",module,Magento_Security
"Password Reset Protection Type","Password Reset Protection Type",module,Magento_Security
"Max Number of Password Reset Requests","Max Number of Password Reset Requests",module,Magento_Security
"Limit the number of password reset request per hour. Use 0 to disable.","Limit the number of password reset request per hour. Use 0 to disable.",module,Magento_Security
"Min Time Between Password Reset Requests","Min Time Between Password Reset Requests",module,Magento_Security
"Delay in minutes between password reset requests. Use 0 to disable.","Delay in minutes between password reset requests. Use 0 to disable.",module,Magento_Security
"Email to a Friend","Email to a Friend",module,Magento_SendFriend
"Email Templates","Email Templates",module,Magento_SendFriend
Enabled,Enabled,module,Magento_SendFriend
"Select Email Template","Select Email Template",module,Magento_SendFriend
"Email template chosen based on theme fallback when ""Default"" option is selected.","Email template chosen based on theme fallback when ""Default"" option is selected.",module,Magento_SendFriend
"Allow for Guests","Allow for Guests",module,Magento_SendFriend
"Max Recipients","Max Recipients",module,Magento_SendFriend
"Max Products Sent in 1 Hour","Max Products Sent in 1 Hour",module,Magento_SendFriend
"Limit Sending By","Limit Sending By",module,Magento_SendFriend
"Shipping Settings Section","Shipping Settings Section",module,Magento_Shipping
"Shipping Policy Parameters Section","Shipping Policy Parameters Section",module,Magento_Shipping
"Shipping Methods Section","Shipping Methods Section",module,Magento_Shipping
"Shipping Settings","Shipping Settings",module,Magento_Shipping
Origin,Origin,module,Magento_Shipping
Country,Country,module,Magento_Shipping
Region/State,Region/State,module,Magento_Shipping
"ZIP/Postal Code","ZIP/Postal Code",module,Magento_Shipping
City,City,module,Magento_Shipping
"Street Address","Street Address",module,Magento_Shipping
"Street Address Line 2","Street Address Line 2",module,Magento_Shipping
"Shipping Policy Parameters","Shipping Policy Parameters",module,Magento_Shipping
"Apply custom Shipping Policy","Apply custom Shipping Policy",module,Magento_Shipping
"Shipping Policy","Shipping Policy",module,Magento_Shipping
"Shipping Methods","Shipping Methods",module,Magento_Shipping
"XML Sitemap Section","XML Sitemap Section",module,Magento_Sitemap
"Categories Options","Categories Options",module,Magento_Sitemap
Frequency,Frequency,module,Magento_Sitemap
Priority,Priority,module,Magento_Sitemap
"Valid values range from 0.0 to 1.0.","Valid values range from 0.0 to 1.0.",module,Magento_Sitemap
"Products Options","Products Options",module,Magento_Sitemap
"Add Images into Sitemap","Add Images into Sitemap",module,Magento_Sitemap
"CMS Pages Options","CMS Pages Options",module,Magento_Sitemap
"Generation Settings","Generation Settings",module,Magento_Sitemap
Enabled,Enabled,module,Magento_Sitemap
"Error Email Recipient","Error Email Recipient",module,Magento_Sitemap
"Error Email Sender","Error Email Sender",module,Magento_Sitemap
"Error Email Template","Error Email Template",module,Magento_Sitemap
"Email template chosen based on theme fallback when ""Default"" option is selected.","Email template chosen based on theme fallback when ""Default"" option is selected.",module,Magento_Sitemap
"Start Time","Start Time",module,Magento_Sitemap
"Sitemap File Limits","Sitemap File Limits",module,Magento_Sitemap
"Maximum No of URLs Per File","Maximum No of URLs Per File",module,Magento_Sitemap
"Maximum File Size","Maximum File Size",module,Magento_Sitemap
"File size in bytes.","File size in bytes.",module,Magento_Sitemap
"Search Engine Submission Settings","Search Engine Submission Settings",module,Magento_Sitemap
"Enable Submission to Robots.txt","Enable Submission to Robots.txt",module,Magento_Sitemap
ID,ID,module,Magento_Sitemap
"Link for Google","Link for Google",module,Magento_Sitemap
"Last Generated","Last Generated",module,Magento_Sitemap
Action,Action,module,Magento_Sitemap
Configuration,Configuration,module,Magento_Store
"Various XML configurations that were collected across modules and merged","Various XML configurations that were collected across modules and merged",module,Magento_Store
Layouts,Layouts,module,Magento_Store
"Layout building instructions","Layout building instructions",module,Magento_Store
"Blocks HTML output","Blocks HTML output",module,Magento_Store
"Page blocks HTML","Page blocks HTML",module,Magento_Store
"Collections Data","Collections Data",module,Magento_Store
"Collection data files","Collection data files",module,Magento_Store
"Reflection Data","Reflection Data",module,Magento_Store
"API interfaces reflection data","API interfaces reflection data",module,Magento_Store
"Database DDL operations","Database DDL operations",module,Magento_Store
"Results of DDL queries, such as describing tables or indexes","Results of DDL queries, such as describing tables or indexes",module,Magento_Store
"Swatches per Product","Swatches per Product",module,Magento_Swatches
"Swatch Image","Swatch Image",module,Magento_Swatches
Image,Image,module,Magento_Swatches
"Allowed file types: jpeg, gif, png.","Allowed file types: jpeg, gif, png.",module,Magento_Swatches
"Image Opacity","Image Opacity",module,Magento_Swatches
"Image Size","Image Size",module,Magento_Swatches
"Example format: 200x300.","Example format: 200x300.",module,Magento_Swatches
"Image Position","Image Position",module,Magento_Swatches
"Default Store View","Default Store View",module,Magento_Swatches
Admin,Admin,module,Magento_Swatches
CSV,CSV,module,Magento_TaxImportExport
"Excel XML","Excel XML",module,Magento_TaxImportExport
Taxes,Taxes,module,Magento_Tax
"Tax Section","Tax Section",module,Magento_Tax
"Tax Classes","Tax Classes",module,Magento_Tax
"Tax Class for Shipping","Tax Class for Shipping",module,Magento_Tax
"Default Tax Class for Product","Default Tax Class for Product",module,Magento_Tax
"Default Tax Class for Customer","Default Tax Class for Customer",module,Magento_Tax
"Calculation Settings","Calculation Settings",module,Magento_Tax
"Tax Calculation Method Based On","Tax Calculation Method Based On",module,Magento_Tax
"Tax Calculation Based On","Tax Calculation Based On",module,Magento_Tax
"Catalog Prices","Catalog Prices",module,Magento_Tax
"This sets whether catalog prices entered from Magento Admin include tax.","This sets whether catalog prices entered from Magento Admin include tax.",module,Magento_Tax
"Shipping Prices","Shipping Prices",module,Magento_Tax
"This sets whether shipping amounts entered from Magento Admin or obtained from gateways include tax.","This sets whether shipping amounts entered from Magento Admin or obtained from gateways include tax.",module,Magento_Tax
"Apply Customer Tax","Apply Customer Tax",module,Magento_Tax
"Apply Discount On Prices","Apply Discount On Prices",module,Magento_Tax
"Apply discount on price including tax is calculated based on store tax if ""Apply Tax after Discount"" is selected.","Apply discount on price including tax is calculated based on store tax if ""Apply Tax after Discount"" is selected.",module,Magento_Tax
"Apply Tax On","Apply Tax On",module,Magento_Tax
"Enable Cross Border Trade","Enable Cross Border Trade",module,Magento_Tax
"When catalog price includes tax, enable this setting to fix the price no matter what the customer's tax rate.","When catalog price includes tax, enable this setting to fix the price no matter what the customer's tax rate.",module,Magento_Tax
"Default Tax Destination Calculation","Default Tax Destination Calculation",module,Magento_Tax
"Default Country","Default Country",module,Magento_Tax
"Default State","Default State",module,Magento_Tax
"Default Post Code","Default Post Code",module,Magento_Tax
"Price Display Settings","Price Display Settings",module,Magento_Tax
"Display Product Prices In Catalog","Display Product Prices In Catalog",module,Magento_Tax
"Display Shipping Prices","Display Shipping Prices",module,Magento_Tax
"Shopping Cart Display Settings","Shopping Cart Display Settings",module,Magento_Tax
